_id,type,subtype,city,pubMillis,description,id,x,y
68106910399fa7ce90013cb6,,,,,,user-7,-70.6405,-33.4495
68106910399fa7ce90013cb7,,,,,,user-8,-70.6425,-33.4425
68106910399fa7ce90013cb8,,,,,,user-9,-70.637,-33.443
68106910399fa7ce90013cb9,,,,,,user-10,-70.66,-33.4415
68106910399fa7ce90013cba,,,,,,user-11,-70.6495,-33.456
68106910399fa7ce90013cbb,,,,,,user-12,-70.665,-33.457
68106910399fa7ce90013cbc,,,,,,user-13,-70.645,-33.4415
68106910399fa7ce90013cbd,,,,,,user-14,-70.638,-33.4445
68106910399fa7ce90013cbe,,,,,,user-15,-70.645,-33.4535
68106910399fa7ce90013cbf,,,,,,user-16,-70.6405,-33.454
68106910399fa7ce90013cc0,,,,,,user-17,-70.641,-33.4485
68106910399fa7ce90013cc1,,,,,,user-18,-70.661,-33.4495
68106910399fa7ce90013cc2,,,,,,user-19,-70.6605,-33.4415
68106910399fa7ce90013cc3,,,,,,user-0,-70.666,-33.4475
68106910399fa7ce90013cc4,,,,,,user-1,-70.6585,-33.4455
68106910399fa7ce90013cc5,,,,,,user-2,-70.64450000000001,-33.4505
68106910399fa7ce90013cc6,,,,,,user-3,-70.65950000000001,-33.4395
68106910399fa7ce90013cc7,,,,,,user-4,-70.649,-33.4435
68106910399fa7ce90013cc8,,,,,,user-5,-70.661,-33.445
68106910399fa7ce90013cc9,,,,,,user-6,-70.6575,-33.445
68106910399fa7ce90013cca,,,,,,user-7,-70.6405,-33.4535
68106910399fa7ce90013ccb,,,,,,user-8,-70.653,-33.44
68106910399fa7ce90013ccc,,,,,,user-9,-70.6395,-33.457
68106910399fa7ce90013ccd,,,,,,user-10,-70.656,-33.453
68106910399fa7ce90013cce,,,,,,user-11,-70.6405,-33.44
68106910399fa7ce90013ccf,,,,,,user-12,-70.66,-33.4505
68106910399fa7ce90013cd0,,,,,,user-13,-70.6425,-33.445
68106910399fa7ce90013cd1,,,,,,user-14,-70.66,-33.45
68106910399fa7ce90013cd2,,,,,,user-15,-70.647,-33.4465
68106910399fa7ce90013cd3,,,,,,user-16,-70.645,-33.4415
68106910399fa7ce90013cd4,,,,,,user-17,-70.665,-33.457
68106910399fa7ce90013cd5,,,,,,user-18,-70.654,-33.445
68106910399fa7ce90013cd6,,,,,,user-19,-70.65050000000001,-33.444
68106910399fa7ce90013cd7,,,,,,user-0,-70.6555,-33.453
68106910399fa7ce90013cd8,,,,,,user-1,-70.657,-33.457
68106910399fa7ce90013cd9,,,,,,user-2,-70.6585,-33.4455
68106910399fa7ce90013cda,,,,,,user-3,-70.643,-33.458
68106910399fa7ce90013cdb,,,,,,user-4,-70.656,-33.4425
68106910399fa7ce90013cdc,,,,,,user-5,-70.6375,-33.449
68106910399fa7ce90013cdd,,,,,,user-6,-70.6405,-33.4495
68106910399fa7ce90013cde,,,,,,user-7,-70.659,-33.446
68106910399fa7ce90013cdf,,,,,,user-8,-70.661,-33.4435
68106910399fa7ce90013ce0,,,,,,user-9,-70.65950000000001,-33.4405
68106910399fa7ce90013ce1,,,,,,user-10,-70.6575,-33.4425
68106910399fa7ce90013ce2,,,,,,user-11,-70.644,-33.452
68106910399fa7ce90013ce3,,,,,,user-12,-70.66,-33.45
68106910399fa7ce90013ce4,,,,,,user-13,-70.6395,-33.452
68106910399fa7ce90013ce5,,,,,,user-14,-70.639,-33.459
68106910399fa7ce90013ce6,,,,,,user-15,-70.644,-33.439
68106910399fa7ce90013ce7,,,,,,user-16,-70.641,-33.443
68106910399fa7ce90013ce8,,,,,,user-17,-70.647,-33.4595
68106910399fa7ce90013ce9,,,,,,user-18,-70.65050000000001,-33.4595
68106910399fa7ce90013cea,,,,,,user-19,-70.65650000000001,-33.4605
68106910399fa7ce90013ceb,,,,,,user-0,-70.647,-33.4485
68106910399fa7ce90013cec,,,,,,user-1,-70.6555,-33.4605
68106910399fa7ce90013ced,,,,,,user-2,-70.64450000000001,-33.4435
68106910399fa7ce90013cee,,,,,,user-3,-70.647,-33.4505
68106910399fa7ce90013cef,,,,,,user-4,-70.63850000000001,-33.4415
68106910399fa7ce90013cf0,,,,,,user-5,-70.6605,-33.4415
68106910399fa7ce90013cf1,,,,,,user-6,-70.65050000000001,-33.4615
68106910399fa7ce90013cf2,,,,,,user-7,-70.6405,-33.4535
68106910399fa7ce90013cf3,,,,,,user-8,-70.65650000000001,-33.453
68106910399fa7ce90013cf4,,,,,,user-9,-70.638,-33.4535
68106910399fa7ce90013cf5,,,,,,user-10,-70.6395,-33.457
68106910399fa7ce90013cf6,,,,,,user-11,-70.6405,-33.454
68106910399fa7ce90013cf7,,,,,,user-12,-70.649,-33.46
68106910399fa7ce90013cf8,,,,,,user-13,-70.65,-33.4435
68106910399fa7ce90013cf9,,,,,,user-14,-70.66,-33.45
68106910399fa7ce90013cfa,,,,,,user-15,-70.663,-33.447
68106910399fa7ce90013cfb,,,,,,user-16,-70.639,-33.459
68106910399fa7ce90013cfc,,,,,,user-17,-70.66,-33.441
68106910399fa7ce90013cfd,,,,,,user-18,-70.66,-33.4385
68106910399fa7ce90013cfe,,,,,,user-19,-70.66250000000001,-33.4465
68106910399fa7ce90013cff,,,,,,user-0,-70.647,-33.4485
68106910399fa7ce90013d00,,,,,,user-1,-70.645,-33.4465
68106910399fa7ce90013d01,,,,,,user-2,-70.6605,-33.4415
68106910399fa7ce90013d02,,,,,,user-3,-70.6655,-33.453
68106910399fa7ce90013d03,,,,,,user-4,-70.6405,-33.4535
68106910399fa7ce90013d04,,,,,,user-5,-70.6405,-33.445
68106910399fa7ce90013d05,,,,,,user-6,-70.6395,-33.457
68106910399fa7ce90013d06,,,,,,user-7,-70.6405,-33.454
68106910399fa7ce90013d07,,,,,,user-8,-70.661,-33.446
68106910399fa7ce90013d08,,,,,,user-9,-70.6405,-33.44
68106910399fa7ce90013d09,,,,,,user-10,-70.6485,-33.4445
68106910399fa7ce90013d0a,,,,,,user-11,-70.64150000000001,-33.446
68106910399fa7ce90013d0b,,,,,,user-12,-70.647,-33.4465
68106910399fa7ce90013d0c,,,,,,user-13,-70.645,-33.4415
68106910399fa7ce90013d0d,,,,,,user-14,-70.638,-33.4445
68106910399fa7ce90013d0e,,,,,,user-15,-70.644,-33.4545
68106910399fa7ce90013d0f,,,,,,user-16,-70.6405,-33.454
68106910399fa7ce90013d10,,,,,,user-17,-70.661,-33.4495
68106910399fa7ce90013d11,,,,,,user-18,-70.639,-33.459
68106910399fa7ce90013d12,,,,,,user-19,-70.6585,-33.4525
68106910399fa7ce90013d13,,,,,,user-0,-70.646,-33.4565
68106910399fa7ce90013d14,,,,,,user-1,-70.64450000000001,-33.4415
68106910399fa7ce90013d15,,,,,,user-2,-70.659,-33.4525
68106910399fa7ce90013d16,,,,,,user-3,-70.6555,-33.4605
68106910399fa7ce90013d17,,,,,,user-4,-70.65950000000001,-33.4415
68106910399fa7ce90013d18,,,,,,user-5,-70.6605,-33.4415
68106910399fa7ce90013d19,,,,,,user-6,-70.6655,-33.453
68106910399fa7ce90013d1a,,,,,,user-7,-70.645,-33.4415
68106910399fa7ce90013d1b,,,,,,user-8,-70.659,-33.4525
68106910399fa7ce90013d1c,,,,,,user-9,-70.6455,-33.4585
68106910399fa7ce90013d1d,,,,,,user-10,-70.6455,-33.4505
68106910399fa7ce90013d1e,,,,,,user-11,-70.65950000000001,-33.4415
68106910399fa7ce90013d1f,,,,,,user-12,-70.6435,-33.4425
68106910399fa7ce90013d20,,,,,,user-13,-70.645,-33.4415
68106910399fa7ce90013d21,,,,,,user-14,-70.664,-33.4465
68106910399fa7ce90013d22,,,,,,user-15,-70.6425,-33.453
68106910399fa7ce90013d23,,,,,,user-16,-70.657,-33.4545
68106910399fa7ce90013d24,,,,,,user-17,-70.661,-33.4495
68106910399fa7ce90013d25,,,,,,user-18,-70.647,-33.4595
68106910399fa7ce90013d26,,,,,,user-19,-70.6405,-33.4535
68106910399fa7ce90013d27,,,,,,user-0,-70.6555,-33.4605
68106910399fa7ce90013d28,,,,,,user-1,-70.647,-33.439
68106910399fa7ce90013d29,,,,,,user-2,-70.657,-33.445
68106910399fa7ce90013d2a,,,,,,user-3,-70.6465,-33.4415
68106910399fa7ce90013d2b,,,,,,user-4,-70.6395,-33.4575
68106910399fa7ce90013d2c,,,,,,user-5,-70.639,-33.459
68106910399fa7ce90013d2d,,,,,,user-6,-70.645,-33.461
68106910399fa7ce90013d2e,,,,,,user-7,-70.6655,-33.453
68106910399fa7ce90013d2f,,,,,,user-8,-70.65650000000001,-33.4605
68106910399fa7ce90013d30,,,,,,user-9,-70.65050000000001,-33.452
68106910399fa7ce90013d31,,,,,,user-10,-70.6455,-33.4505
68106910399fa7ce90013d32,,,,,,user-11,-70.647,-33.4465
68106910399fa7ce90013d33,,,,,,user-12,-70.6615,-33.4465
68106910399fa7ce90013d34,,,,,,user-13,-70.6485,-33.4525
68106910399fa7ce90013d35,,,,,,user-14,-70.63850000000001,-33.443
68106910399fa7ce90013d36,,,,,,user-15,-70.642,-33.454
68106910399fa7ce90013d37,,,,,,user-16,-70.639,-33.442
68106910399fa7ce90013d38,,,,,,user-17,-70.647,-33.4595
68106910399fa7ce90013d39,,,,,,user-18,-70.652,-33.4585
68106910399fa7ce90013d3a,,,,,,user-19,-70.65,-33.4555
68106910399fa7ce90013d3b,,,,,,user-0,-70.639,-33.439
68106910399fa7ce90013d3c,,,,,,user-1,-70.6605,-33.442
68106910399fa7ce90013d3d,,,,,,user-2,-70.659,-33.4525
68106910399fa7ce90013d3e,,,,,,user-3,-70.66250000000001,-33.4465
68106910399fa7ce90013d3f,,,,,,user-4,-70.6585,-33.4485
68106910399fa7ce90013d40,,,,,,user-5,-70.6395,-33.4575
68106910399fa7ce90013d41,,,,,,user-6,-70.651,-33.4475
68106910399fa7ce90013d42,,,,,,user-7,-70.66,-33.444
68106910399fa7ce90013d43,,,,,,user-8,-70.6395,-33.4575
68106910399fa7ce90013d44,,,,,,user-9,-70.65350000000001,-33.46
68106910399fa7ce90013d45,,,,,,user-10,-70.639,-33.459
68106910399fa7ce90013d46,,,,,,user-11,-70.6405,-33.4535
68106910399fa7ce90013d47,,,,,,user-12,-70.657,-33.453
68106910399fa7ce90013d48,,,,,,user-13,-70.6495,-33.449
68106910399fa7ce90013d49,,,,,,user-14,-70.6605,-33.443
68106910399fa7ce90013d4a,,,,,,user-15,-70.645,-33.4415
68106910399fa7ce90013d4b,,,,,,user-16,-70.639,-33.459
68106910399fa7ce90013d4c,,,,,,user-17,-70.648,-33.4405
68106910399fa7ce90013d4d,,,,,,user-18,-70.646,-33.451
68106910399fa7ce90013d4e,,,,,,user-19,-70.6605,-33.4465
68106910399fa7ce90013d4f,,,,,,user-0,-70.639,-33.439
68106910399fa7ce90013d50,,,,,,user-1,-70.6605,-33.457
68106910399fa7ce90013d51,,,,,,user-2,-70.6585,-33.4525
68106910399fa7ce90013d52,,,,,,user-3,-70.653,-33.444
68106910399fa7ce90013d53,,,,,,user-4,-70.647,-33.4505
68106910399fa7ce90013d54,,,,,,user-5,-70.65650000000001,-33.4605
68106910399fa7ce90013d55,,,,,,user-6,-70.6405,-33.4535
68106910399fa7ce90013d56,,,,,,user-7,-70.6405,-33.4525
68106910399fa7ce90013d57,,,,,,user-8,-70.66,-33.4455
68106910399fa7ce90013d58,,,,,,user-9,-70.66,-33.442
68106910399fa7ce90013d59,,,,,,user-10,-70.65050000000001,-33.452
68106910399fa7ce90013d5a,,,,,,user-11,-70.6395,-33.4575
68106910399fa7ce90013d5b,,,,,,user-12,-70.649,-33.46
68106910399fa7ce90013d5c,,,,,,user-13,-70.657,-33.453
68106910399fa7ce90013d5d,,,,,,user-14,-70.6605,-33.446
68106910399fa7ce90013d5e,,,,,,user-15,-70.649,-33.449
68106910399fa7ce90013d5f,,,,,,user-16,-70.645,-33.4535
68106910399fa7ce90013d60,,,,,,user-17,-70.638,-33.457
68106910399fa7ce90013d61,,,,,,user-18,-70.638,-33.443
68106910399fa7ce90013d62,,,,,,user-19,-70.649,-33.447
68106910399fa7ce90013d63,,,,,,user-0,-70.645,-33.4415
68106910399fa7ce90013d64,,,,,,user-1,-70.658,-33.448
68106910399fa7ce90013d65,,,,,,user-2,-70.65650000000001,-33.4605
68106910399fa7ce90013d66,,,,,,user-3,-70.64450000000001,-33.4435
68106910399fa7ce90013d67,,,,,,user-4,-70.645,-33.46
68106910399fa7ce90013d68,,,,,,user-5,-70.6605,-33.452
68106910399fa7ce90013d69,,,,,,user-6,-70.656,-33.443
68106910399fa7ce90013d6a,,,,,,user-7,-70.6605,-33.4415
68106910399fa7ce90013d6b,,,,,,user-8,-70.64450000000001,-33.4405
68106910399fa7ce90013d6c,,,,,,user-9,-70.647,-33.4485
68106910399fa7ce90013d6d,,,,,,user-10,-70.644,-33.452
68106910399fa7ce90013d6e,,,,,,user-11,-70.65350000000001,-33.46
68106910399fa7ce90013d6f,,,,,,user-12,-70.6575,-33.456
68106910399fa7ce90013d70,,,,,,user-13,-70.649,-33.46
68106910399fa7ce90013d71,,,,,,user-14,-70.647,-33.4465
68106910399fa7ce90013d72,,,,,,user-15,-70.64,-33.455
68106910399fa7ce90013d73,,,,,,user-16,-70.641,-33.443
68106910399fa7ce90013d74,,,,,,user-17,-70.6525,-33.444
68106910399fa7ce90013d75,,,,,,user-18,-70.647,-33.4455
68106910399fa7ce90013d76,,,,,,user-19,-70.639,-33.459
68106910399fa7ce90013d77,,,,,,user-0,-70.64750000000001,-33.459
68106910399fa7ce90013d78,,,,,,user-1,-70.65650000000001,-33.4605
68106910399fa7ce90013d79,,,,,,user-2,-70.6395,-33.4575
68106910399fa7ce90013d7a,,,,,,user-3,-70.6645,-33.4465
68106910399fa7ce90013d7b,,,,,,user-4,-70.6575,-33.46
68106910399fa7ce90013d7c,,,,,,user-5,-70.65650000000001,-33.4605
68106910399fa7ce90013d7d,,,,,,user-6,-70.652,-33.46
68106910399fa7ce90013d7e,,,,,,user-7,-70.6495,-33.4515
68106910399fa7ce90013d7f,,,,,,user-8,-70.6605,-33.4415
68106910399fa7ce90013d80,,,,,,user-9,-70.638,-33.452
68106910399fa7ce90013d81,,,,,,user-10,-70.65050000000001,-33.4615
68106910399fa7ce90013d82,,,,,,user-11,-70.641,-33.4525
68106910399fa7ce90013d83,,,,,,user-12,-70.655,-33.4605
68106910399fa7ce90013d84,,,,,,user-13,-70.639,-33.459
68106910399fa7ce90013d85,,,,,,user-14,-70.66,-33.45
68106910399fa7ce90013d86,,,,,,user-15,-70.657,-33.453
68106910399fa7ce90013d87,,,,,,user-16,-70.6395,-33.4575
68106910399fa7ce90013d88,,,,,,user-17,-70.652,-33.4585
68106910399fa7ce90013d89,,,,,,user-18,-70.665,-33.44
68106910399fa7ce90013d8a,,,,,,user-19,-70.658,-33.4415
68106910399fa7ce90013d8b,,,,,,user-0,-70.651,-33.441
68106910399fa7ce90013d8c,,,,,,user-1,-70.646,-33.4425
68106910399fa7ce90013d8d,,,,,,user-2,-70.6495,-33.4515
68106910399fa7ce90013d8e,,,,,,user-3,-70.65050000000001,-33.4615
68106910399fa7ce90013d8f,,,,,,user-4,-70.654,-33.453
68106910399fa7ce90013d90,,,,,,user-5,-70.6485,-33.4435
68106910399fa7ce90013d91,,,,,,user-6,-70.656,-33.453
68106910399fa7ce90013d92,,,,,,user-7,-70.64150000000001,-33.451
68106910399fa7ce90013d93,,,,,,user-8,-70.63850000000001,-33.4385
68106910399fa7ce90013d94,,,,,,user-9,-70.639,-33.459
68106910399fa7ce90013d95,,,,,,user-10,-70.639,-33.442
68106910399fa7ce90013d96,,,,,,user-11,-70.6605,-33.446
68106910399fa7ce90013d97,,,,,,user-12,-70.657,-33.453
68106910399fa7ce90013d98,,,,,,user-13,-70.6575,-33.459
68106910399fa7ce90013d99,,,,,,user-14,-70.639,-33.459
68106910399fa7ce90013d9a,,,,,,user-15,-70.65,-33.4555
68106910399fa7ce90013d9b,,,,,,user-16,-70.647,-33.451
68106910399fa7ce90013d9c,,,,,,user-17,-70.649,-33.4435
68106910399fa7ce90013d9d,,,,,,user-18,-70.6465,-33.452
68106910399fa7ce90013d9e,,,,,,user-19,-70.6575,-33.4605
68106910399fa7ce90013d9f,,,,,,user-0,-70.6405,-33.4405
68106910399fa7ce90013da0,,,,,,user-1,-70.65650000000001,-33.4605
68106910399fa7ce90013da1,,,,,,user-2,-70.648,-33.4405
68106910399fa7ce90013da2,,,,,,user-3,-70.646,-33.4425
68106910399fa7ce90013da3,,,,,,user-4,-70.65350000000001,-33.453
68106910399fa7ce90013da4,,,,,,user-5,-70.6585,-33.4485
68106910399fa7ce90013da5,,,,,,user-6,-70.648,-33.449
68106910399fa7ce90013da6,,,,,,user-7,-70.6395,-33.4525
68106910399fa7ce90013da7,,,,,,user-8,-70.639,-33.4525
68106910399fa7ce90013da8,,,,,,user-9,-70.65650000000001,-33.4415
68106910399fa7ce90013da9,,,,,,user-10,-70.64,-33.4555
68106910399fa7ce90013daa,,,,,,user-11,-70.64150000000001,-33.451
68106910399fa7ce90013dab,,,,,,user-12,-70.6495,-33.4575
68106910399fa7ce90013dac,,,,,,user-13,-70.657,-33.453
68106910399fa7ce90013dad,,,,,,user-14,-70.659,-33.452
68106910399fa7ce90013dae,,,,,,user-15,-70.657,-33.4605
68106910399fa7ce90013daf,,,,,,user-16,-70.6605,-33.446
68106910399fa7ce90013db0,,,,,,user-17,-70.65650000000001,-33.4575
68106910399fa7ce90013db1,,,,,,user-18,-70.658,-33.4415
68106910399fa7ce90013db2,,,,,,user-19,-70.65,-33.4555
68106910399fa7ce90013db3,,,,,,user-0,-70.645,-33.4415
68106910399fa7ce90013db4,,,,,,user-1,-70.651,-33.4585
68106910399fa7ce90013db5,,,,,,user-2,-70.65650000000001,-33.46
68106910399fa7ce90013db6,,,,,,user-3,-70.637,-33.444
68106910399fa7ce90013db7,,,,,,user-4,-70.658,-33.4415
68106910399fa7ce90013db8,,,,,,user-5,-70.642,-33.45
68106910399fa7ce90013db9,,,,,,user-6,-70.6585,-33.4485
68106910399fa7ce90013dba,,,,,,user-7,-70.639,-33.459
68106910399fa7ce90013dbb,,,,,,user-8,-70.6515,-33.46
68106910399fa7ce90013dbc,,,,,,user-9,-70.6465,-33.4535
68106910399fa7ce90013dbd,,,,,,user-10,-70.657,-33.453
68106910399fa7ce90013dbe,,,,,,user-11,-70.6465,-33.459
68106910399fa7ce90013dbf,,,,,,user-12,-70.638,-33.443
68106910399fa7ce90013dc0,,,,,,user-13,-70.645,-33.4585
68106910399fa7ce90013dc1,,,,,,user-14,-70.6495,-33.4435
68106910399fa7ce90013dc2,,,,,,user-15,-70.643,-33.462
68106910399fa7ce90013dc3,,,,,,user-16,-70.646,-33.451
68106910399fa7ce90013dc4,,,,,,user-17,-70.65,-33.4555
68106910399fa7ce90013dc5,,,,,,user-18,-70.644,-33.4505
68106910399fa7ce90013dc6,,,,,,user-19,-70.66,-33.4435
68106910399fa7ce90013dc7,,,,,,user-0,-70.6405,-33.4495
68106910399fa7ce90013dc8,,,,,,user-1,-70.65650000000001,-33.46
68106910399fa7ce90013dc9,,,,,,user-2,-70.659,-33.4525
68106910399fa7ce90013dca,,,,,,user-3,-70.65350000000001,-33.4405
68106910399fa7ce90013dcb,,,,,,user-4,-70.6585,-33.4455
68106910399fa7ce90013dcc,,,,,,user-5,-70.65050000000001,-33.452
68106910399fa7ce90013dcd,,,,,,user-6,-70.6435,-33.456
68106910399fa7ce90013dce,,,,,,user-7,-70.639,-33.459
68106910399fa7ce90013dcf,,,,,,user-8,-70.643,-33.458
68106910399fa7ce90013dd0,,,,,,user-9,-70.6485,-33.4435
68106910399fa7ce90013dd1,,,,,,user-10,-70.639,-33.4525
68106910399fa7ce90013dd2,,,,,,user-11,-70.65650000000001,-33.4605
68106910399fa7ce90013dd3,,,,,,user-12,-70.6605,-33.458
68106910399fa7ce90013dd4,,,,,,user-13,-70.658,-33.4485
68106910399fa7ce90013dd5,,,,,,user-14,-70.64450000000001,-33.44
68106910399fa7ce90013dd6,,,,,,user-15,-70.652,-33.4585
68106910399fa7ce90013dd7,,,,,,user-16,-70.6495,-33.4435
68106910399fa7ce90013dd8,,,,,,user-17,-70.658,-33.4415
68106910399fa7ce90013dd9,,,,,,user-18,-70.65,-33.4555
68106910399fa7ce90013dda,,,,,,user-19,-70.65,-33.4555
68106910399fa7ce90013ddb,,,,,,user-0,-70.664,-33.447
68106910399fa7ce90013ddc,,,,,,user-1,-70.657,-33.449
68106910399fa7ce90013ddd,,,,,,user-2,-70.643,-33.4435
68106910399fa7ce90013dde,,,,,,user-3,-70.645,-33.4535
68106910399fa7ce90013ddf,,,,,,user-4,-70.653,-33.44
68106910399fa7ce90013de0,,,,,,user-5,-70.647,-33.445
68106910399fa7ce90013de1,,,,,,user-6,-70.6545,-33.445
68106910399fa7ce90013de2,,,,,,user-7,-70.66,-33.442
68106910399fa7ce90013de3,,,,,,user-8,-70.647,-33.451
68106910399fa7ce90013de4,,,,,,user-9,-70.64450000000001,-33.4505
68106910399fa7ce90013de5,,,,,,user-10,-70.657,-33.453
68106910399fa7ce90013de6,,,,,,user-11,-70.64450000000001,-33.4395
68106910399fa7ce90013de7,,,,,,user-12,-70.6485,-33.447
68106910399fa7ce90013de8,,,,,,user-13,-70.6455,-33.4585
68106910399fa7ce90013de9,,,,,,user-14,-70.649,-33.4515
68106910399fa7ce90013dea,,,,,,user-15,-70.66,-33.4395
68106910399fa7ce90013deb,,,,,,user-16,-70.657,-33.453
68106910399fa7ce90013dec,,,,,,user-17,-70.642,-33.4475
68106910399fa7ce90013ded,,,,,,user-18,-70.6465,-33.4535
68106910399fa7ce90013dee,,,,,,user-19,-70.661,-33.4495
68106910399fa7ce90013def,,,,,,user-0,-70.658,-33.4525
68106910399fa7ce90013df0,,,,,,user-1,-70.658,-33.448
68106910399fa7ce90013df1,,,,,,user-2,-70.656,-33.453
68106910399fa7ce90013df2,,,,,,user-3,-70.638,-33.4525
68106910399fa7ce90013df3,,,,,,user-4,-70.6405,-33.4525
68106910399fa7ce90013df4,,,,,,user-5,-70.643,-33.458
68106910399fa7ce90013df5,,,,,,user-6,-70.63850000000001,-33.4615
68106910399fa7ce90013df6,,,,,,user-7,-70.6545,-33.445
68106910399fa7ce90013df7,,,,,,user-8,-70.647,-33.4485
68106910399fa7ce90013df8,,,,,,user-9,-70.656,-33.453
68106910399fa7ce90013df9,,,,,,user-10,-70.64450000000001,-33.4505
68106910399fa7ce90013dfa,,,,,,user-11,-70.6495,-33.4515
68106910399fa7ce90013dfb,,,,,,user-12,-70.657,-33.445
68106910399fa7ce90013dfc,,,,,,user-13,-70.639,-33.459
68106910399fa7ce90013dfd,,,,,,user-14,-70.6405,-33.454
68106910399fa7ce90013dfe,,,,,,user-15,-70.638,-33.443
68106910399fa7ce90013dff,,,,,,user-16,-70.657,-33.453
68106910399fa7ce90013e00,,,,,,user-17,-70.661,-33.4495
68106910399fa7ce90013e01,,,,,,user-18,-70.65050000000001,-33.4495
68106910399fa7ce90013e02,,,,,,user-19,-70.639,-33.459
68106910399fa7ce90013e03,,,,,,user-0,-70.662,-33.447
68106910399fa7ce90013e04,,,,,,user-1,-70.639,-33.439
68106910399fa7ce90013e05,,,,,,user-2,-70.645,-33.4415
68106910399fa7ce90013e06,,,,,,user-3,-70.646,-33.443
68106910399fa7ce90013e07,,,,,,user-4,-70.6455,-33.458
68106910399fa7ce90013e08,,,,,,user-5,-70.6495,-33.4515
68106910399fa7ce90013e09,,,,,,user-6,-70.638,-33.4525
68106910399fa7ce90013e0a,,,,,,user-7,-70.6395,-33.4575
68106910399fa7ce90013e0b,,,,,,user-8,-70.6525,-33.456
68106910399fa7ce90013e0c,,,,,,user-9,-70.638,-33.4535
68106910399fa7ce90013e0d,,,,,,user-10,-70.65050000000001,-33.452
68106910399fa7ce90013e0e,,,,,,user-11,-70.6435,-33.4425
68106910399fa7ce90013e0f,,,,,,user-12,-70.65050000000001,-33.4475
68106910399fa7ce90013e10,,,,,,user-13,-70.66,-33.4485
68106910399fa7ce90013e11,,,,,,user-14,-70.63850000000001,-33.439
68106910399fa7ce90013e12,,,,,,user-15,-70.644,-33.4545
68106910399fa7ce90013e13,,,,,,user-16,-70.645,-33.4585
68106910399fa7ce90013e14,,,,,,user-17,-70.65050000000001,-33.4495
68106910399fa7ce90013e15,,,,,,user-18,-70.6405,-33.4535
68106910399fa7ce90013e16,,,,,,user-19,-70.658,-33.4415
68106910399fa7ce90013e17,,,,,,user-0,-70.645,-33.4415
68106910399fa7ce90013e18,,,,,,user-1,-70.63850000000001,-33.4615
68106910399fa7ce90013e19,,,,,,user-2,-70.6545,-33.4445
68106910399fa7ce90013e1a,,,,,,user-3,-70.63850000000001,-33.4415
68106910399fa7ce90013e1b,,,,,,user-4,-70.6495,-33.4515
68106910399fa7ce90013e1c,,,,,,user-5,-70.6585,-33.4485
68106910399fa7ce90013e1d,,,,,,user-6,-70.6395,-33.4575
68106910399fa7ce90013e1e,,,,,,user-7,-70.647,-33.445
68106910399fa7ce90013e1f,,,,,,user-8,-70.644,-33.4465
68106910399fa7ce90013e20,,,,,,user-9,-70.653,-33.4525
68106910399fa7ce90013e21,,,,,,user-10,-70.6545,-33.452
68106910399fa7ce90013e22,,,,,,user-11,-70.66,-33.442
68106910399fa7ce90013e23,,,,,,user-12,-70.65050000000001,-33.452
68106910399fa7ce90013e24,,,,,,user-13,-70.6605,-33.4415
68106910399fa7ce90013e25,,,,,,user-14,-70.6455,-33.4505
68106910399fa7ce90013e26,,,,,,user-15,-70.657,-33.453
68106910399fa7ce90013e27,,,,,,user-16,-70.639,-33.442
68106910399fa7ce90013e28,,,,,,user-17,-70.645,-33.4585
68106910399fa7ce90013e29,,,,,,user-18,-70.6495,-33.4585
68106910399fa7ce90013e2a,,,,,,user-19,-70.653,-33.444
68106910399fa7ce90013e2b,,,,,,user-0,-70.665,-33.4395
68106910399fa7ce90013e2c,,,,,,user-1,-70.645,-33.4415
68106910399fa7ce90013e2d,,,,,,user-2,-70.6495,-33.4575
68106910399fa7ce90013e2e,,,,,,user-3,-70.65350000000001,-33.4405
68106910399fa7ce90013e2f,,,,,,user-4,-70.6455,-33.4425
68106910399fa7ce90013e30,,,,,,user-5,-70.661,-33.445
68106910399fa7ce90013e31,,,,,,user-6,-70.638,-33.4525
68106910399fa7ce90013e32,,,,,,user-7,-70.65950000000001,-33.4395
68106910399fa7ce90013e33,,,,,,user-8,-70.64450000000001,-33.4505
68106910399fa7ce90013e34,,,,,,user-9,-70.65650000000001,-33.4605
68106910399fa7ce90013e35,,,,,,user-10,-70.65050000000001,-33.452
68106910399fa7ce90013e36,,,,,,user-11,-70.646,-33.443
68106910399fa7ce90013e37,,,,,,user-12,-70.657,-33.4555
68106910399fa7ce90013e38,,,,,,user-13,-70.66,-33.4395
68106910399fa7ce90013e39,,,,,,user-14,-70.6495,-33.4515
68106910399fa7ce90013e3a,,,,,,user-15,-70.6495,-33.449
68106910399fa7ce90013e3b,,,,,,user-16,-70.66,-33.4485
68106910399fa7ce90013e3c,,,,,,user-17,-70.657,-33.453
68106910399fa7ce90013e3d,,,,,,user-18,-70.647,-33.4595
68106910399fa7ce90013e3e,,,,,,user-19,-70.66,-33.4415
68106910399fa7ce90013e3f,,,,,,user-0,-70.645,-33.447
68106910399fa7ce90013e40,,,,,,user-1,-70.639,-33.449
68106910399fa7ce90013e41,,,,,,user-2,-70.6635,-33.454
68106910399fa7ce90013e42,,,,,,user-3,-70.6545,-33.448
68106910399fa7ce90013e43,,,,,,user-4,-70.66,-33.442
68106910399fa7ce90013e44,,,,,,user-5,-70.64,-33.455
68106910399fa7ce90013e45,,,,,,user-6,-70.647,-33.451
